square_id,row,col,total_traffic,is_missing
8581,85,80,132623.001953125,False
8582,85,81,166190.44921875,False
8583,85,82,226467.27319335938,False
8584,85,83,194903.49633789062,False
8585,85,84,497642.05615234375,False
8586,85,85,320856.56451416016,False
8587,85,86,325211.322265625,False
8588,85,87,460604.03515625,False
8589,85,88,573477.77734375,False
8590,85,89,654270.4765625,False
8591,85,90,524879.3969726562,False
8592,85,91,413087.3564453125,False
8593,85,92,335753.533203125,False
8594,85,93,326818.36279296875,False
8595,85,94,309934.63134765625,False
8596,85,95,234827.66845703125,False
8597,85,96,204064.876953125,False
8598,85,97,204064.876953125,False
8599,85,98,189992.2540283203,False
8600,85,99,83214.8599243164,False
8601,86,0,307066.365234375,False
8602,86,1,434230.056640625,False
8603,86,2,223540.21166992188,False
8604,86,3,248185.82080078125,False
8605,86,4,253119.185546875,False
8606,86,5,275945.712890625,False
8607,86,6,272051.06298828125,False
8608,86,7,238468.26806640625,False
8609,86,8,285464.8779296875,False
8610,86,9,482663.009765625,False
8611,86,10,559287.189453125,False
8612,86,11,513309.64306640625,False
8613,86,12,500637.58984375,False
8614,86,13,462147.423828125,False
8615,86,14,327084.12890625,False
8616,86,15,304705.2438964844,False
8617,86,16,363825.8956298828,False
8618,86,17,579359.591796875,False
8619,86,18,824487.3916015625,False
8620,86,19,773395.0947265625,False
8621,86,20,804875.2631835938,False
8622,86,21,564045.1162109375,False
8623,86,22,252007.69213867188,False
8624,86,23,210976.5302734375,False
8625,86,24,246511.82641601562,False
8626,86,25,248348.01928710938,False
8627,86,26,176409.50817871094,False
8628,86,27,172414.6884765625,False
8629,86,28,171574.67333984375,False
8630,86,29,190103.4444580078,False
8631,86,30,263339.1486816406,False
8632,86,31,228032.28173828125,False
8633,86,32,230762.06567382812,False
8634,86,33,322398.47265625,False
8635,86,34,715908.48828125,False
8636,86,35,759996.8583984375,False
8637,86,36,508906.494140625,False
8638,86,37,708303.1064453125,False
8639,86,38,690530.9169921875,False
8640,86,39,615812.3564453125,False
8641,86,40,407491.19970703125,False
8642,86,41,336889.68811035156,False
8643,86,42,320877.2060546875,False
8644,86,43,318540.89111328125,False
8645,86,44,287365.98095703125,False
8646,86,45,164840.76892089844,False
8647,86,46,160513.17065429688,False
8648,86,47,160641.15283203125,False
8649,86,48,235606.54850769043,False
8650,86,49,402724.47900390625,False
8651,86,50,591900.1817016602,False
8652,86,51,740972.4013671875,False
8653,86,52,545133.2006835938,False
8654,86,53,526299.267578125,False
8655,86,54,571296.486328125,False
8656,86,55,876921.28515625,False
8657,86,56,605965.9580078125,False
8658,86,57,636471.5849609375,False
8659,86,58,721987.46484375,False
8660,86,59,730189.6875,False
8661,86,60,909330.669921875,False
8662,86,61,1557673.21875,False
8663,86,62,763555.3291015625,False
8664,86,63,124248.2919921875,False
8665,86,64,124121.52893066406,False
8666,86,65,124369.20385742188,False
8667,86,66,414890.53076171875,False
8668,86,67,682754.4638671875,False
8669,86,68,742460.7397460938,False
8670,86,69,1104384.66796875,False
8671,86,70,1203959.9365234375,False
8672,86,71,1323534.521484375,False
8673,86,72,964583.126953125,False
8674,86,73,1398445.4453125,False
8675,86,74,2058173.455078125,False
8676,86,75,1727117.3984375,False
8677,86,76,1186045.814453125,False
8678,86,77,481486.70751953125,False
8679,86,78,118799.78186035156,False
8680,86,79,126021.994140625,False
8681,86,80,158952.77697753906,False
8682,86,81,191766.609375,False
8683,86,82,231786.73876953125,False
8684,86,83,343572.5322265625,False
8685,86,84,521341.75,False
8686,86,85,468872.236328125,False
8687,86,86,376958.56591796875,False
8688,86,87,417383.90234375,False
8689,86,88,524955.65625,False
8690,86,89,490554.79541015625,False
8691,86,90,421596.61767578125,False
8692,86,91,493768.52880859375,False
8693,86,92,339691.6779785156,False
8694,86,93,339361.7009277344,False
8695,86,94,371338.8781738281,False
8696,86,95,268648.1162109375,False
8697,86,96,204064.876953125,False
8698,86,97,204064.876953125,False
8699,86,98,223947.65661621094,False
8700,86,99,105692.55834960938,False
8701,87,0,319654.71142578125,False
8702,87,1,168034.48388671875,False
8703,87,2,141195.06581115723,False
8704,87,3,155070.5244140625,False
8705,87,4,224473.86254882812,False
8706,87,5,249925.89501953125,False
8707,87,6,212516.31030273438,False
8708,87,7,207406.60961914062,False
8709,87,8,207406.60961914062,False
8710,87,9,209124.84545898438,False
8711,87,10,313316.6103515625,False
8712,87,11,390521.6279296875,False
8713,87,12,262773.18017578125,False
8714,87,13,228420.38793945312,False
8715,87,14,256331.06567382812,False
8716,87,15,254168.69165039062,False
8717,87,16,254089.55590820312,False
8718,87,17,659059.5708007812,False
8719,87,18,804875.263671875,False
8720,87,19,804875.263671875,False
8721,87,20,804711.2060546875,False
8722,87,21,457847.8427734375,False
8723,87,22,240831.4678955078,False
8724,87,23,237216.876953125,False
8725,87,24,271763.1472167969,False
8726,87,25,280263.1594238281,False
8727,87,26,253413.92993164062,False
8728,87,27,177839.29321289062,False
8729,87,28,202679.81787109375,False
8730,87,29,366535.31982421875,False
8731,87,30,402702.85546875,False
8732,87,31,301945.82568359375,False
8733,87,32,283634.8103027344,False
8734,87,33,1147137.060546875,False
8735,87,34,664078.7587890625,False
8736,87,35,414504.310546875,False
8737,87,36,371939.048828125,False
8738,87,37,667434.77734375,False
8739,87,38,715177.7275390625,False
8740,87,39,674592.4013671875,False
8741,87,40,323590.11572265625,False
8742,87,41,315169.7041015625,False
8743,87,42,299220.609375,False
8744,87,43,223769.966796875,False
8745,87,44,187768.37377929688,False
8746,87,45,168500.75415039062,False
8747,87,46,159336.642578125,False
8748,87,47,183752.15213012695,False
8749,87,48,227845.25030517578,False
8750,87,49,410828.33447265625,False
8751,87,50,776595.958984375,False
8752,87,51,773369.341796875,False
8753,87,52,543393.0717773438,False
8754,87,53,505172.1484375,False
8755,87,54,688768.875,False
8756,87,55,1224942.912109375,False
8757,87,56,909283.037109375,False
8758,87,57,759147.79296875,False
8759,87,58,737748.4814453125,False
8760,87,59,480742.8671875,False
8761,87,60,767509.8291015625,False
8762,87,61,2077363.15234375,False
8763,87,62,167446.28637695312,False
8764,87,63,80282.52600097656,False
8765,87,64,139438.85192871094,False
8766,87,65,142508.4893798828,False
8767,87,66,192690.74853515625,False
8768,87,67,273891.5175857544,False
8769,87,68,479686.484375,False
8770,87,69,819712.0712890625,False
8771,87,70,1178729.865234375,False
8772,87,71,1150402.66015625,False
8773,87,72,941287.52734375,False
8774,87,73,1822768.10546875,False
8775,87,74,1862716.251953125,False
8776,87,75,738150.42578125,False
8777,87,76,531100.0373535156,False
8778,87,77,119932.23681640625,False
8779,87,78,108545.05444335938,False
8780,87,79,167806.98596191406,False
8781,87,80,208619.12036132812,False
8782,87,81,212548.39526367188,False
8783,87,82,255159.1650390625,False
8784,87,83,257936.9910888672,False
8785,87,84,555276.8310546875,False
8786,87,85,549413.3637695312,False
8787,87,86,425727.09228515625,False
8788,87,87,432387.35205078125,False
8789,87,88,520116.5166015625,False
8790,87,89,505855.4765625,False
8791,87,90,574376.9453125,False
8792,87,91,654881.4765625,False
8793,87,92,511922.32080078125,False
8794,87,93,465415.87353515625,False
8795,87,94,451354.263671875,False
8796,87,95,366365.75341796875,False
8797,87,96,252986.97485351562,False
8798,87,97,358465.55212402344,False
8799,87,98,473082.021484375,False
8800,87,99,425028.48779296875,False
8801,88,0,225887.90747070312,False
8802,88,1,148509.70678710938,False
8803,88,2,143622.06420898438,False
8804,88,3,130607.79138183594,False
8805,88,4,146106.09643554688,False
8806,88,5,205571.88012695312,False
8807,88,6,207406.60961914062,False
8808,88,7,207406.60961914062,False
8809,88,8,207406.60961914062,False
8810,88,9,206130.8818359375,False
8811,88,10,191659.99145507812,False
8812,88,11,184041.0030517578,False
8813,88,12,163563.54125976562,False
8814,88,13,197918.2822265625,False
8815,88,14,264917.7595214844,False
8816,88,15,289286.982421875,False
8817,88,16,279216.33447265625,False
8818,88,17,714030.6616210938,False
8819,88,18,804875.2629394531,False
8820,88,19,786002.7041015625,False
8821,88,20,737232.876953125,False
8822,88,21,271397.75830078125,False
8823,88,22,252604.2802734375,False
8824,88,23,249086.0400390625,False
8825,88,24,263253.9997558594,False
8826,88,25,280258.56005859375,False
8827,88,26,277229.6511230469,False
8828,88,27,231411.70971679688,False
8829,88,28,332459.625,False
8830,88,29,411788.44921875,False
8831,88,30,415539.33251953125,False
8832,88,31,388635.7314453125,False
8833,88,32,444265.45068359375,False
8834,88,33,1245646.19921875,False
8835,88,34,898412.61328125,False
8836,88,35,590860.82421875,False
8837,88,36,374181.64697265625,False
8838,88,37,326003.86767578125,False
8839,88,38,452793.6484375,False
8840,88,39,447444.0556640625,False
8841,88,40,286634.126953125,False
8842,88,41,287191.44091796875,False
8843,88,42,196794.76806640625,False
8844,88,43,187824.33142089844,False
8845,88,44,187824.33129882812,False
8846,88,45,186387.53662109375,False
8847,88,46,184703.10888671875,False
8848,88,47,224600.20538330078,False
8849,88,48,296250.5009765625,False
8850,88,49,332693.5029296875,False
8851,88,50,788086.9677734375,False
8852,88,51,859873.736328125,False
8853,88,52,617481.3696289062,False
8854,88,53,669774.7001953125,False
8855,88,54,1148752.8002929688,False
8856,88,55,966441.751953125,False
8857,88,56,1419770.52734375,False
8858,88,57,916533.91015625,False
8859,88,58,754344.205078125,False
8860,88,59,400718.923828125,False
8861,88,60,383999.55615234375,False
8862,88,61,1802525.310546875,False
8863,88,62,594742.794921875,False
8864,88,63,114186.033203125,False
8865,88,64,167446.83641052246,False
8866,88,65,249249.92944335938,False
8867,88,66,257651.47900390625,False
8868,88,67,290836.841796875,False
8869,88,68,493226.8330078125,False
8870,88,69,521251.72021484375,False
8871,88,70,719335.212890625,False
8872,88,71,872176.1884765625,False
8873,88,72,918313.5458984375,False
8874,88,73,1862858.1162109375,False
8875,88,74,1345852.541015625,False
8876,88,75,637332.3115234375,False
8877,88,76,607047.5366210938,False
8878,88,77,251750.15185546875,False
8879,88,78,97849.69689941406,False
8880,88,79,188092.81671142578,False
8881,88,80,206516.46875,False
8882,88,81,209438.44311523438,False
8883,88,82,198262.17431640625,False
8884,88,83,472982.076171875,False
8885,88,84,617563.6870117188,False
8886,88,85,620246.8354492188,False
8887,88,86,481934.8388671875,False
8888,88,87,451092.85302734375,False
8889,88,88,444623.66796875,False
8890,88,89,491178.7216796875,False
8891,88,90,580827.8818359375,False
8892,88,91,621812.6142578125,False
8893,88,92,474574.76318359375,False
8894,88,93,466277.24072265625,False
8895,88,94,461428.95703125,False
8896,88,95,452504.669921875,False
8897,88,96,503625.5490722656,False
8898,88,97,476275.6018066406,False
8899,88,98,475232.2995605469,False
8900,88,99,475232.2995605469,False
8901,89,0,241535.37524414062,False
8902,89,1,153692.86743164062,False
8903,89,2,135619.99487304688,False
8904,89,3,132504.68920898438,False
8905,89,4,174379.53686523438,False
8906,89,5,213567.35498046875,False
8907,89,6,190024.89990234375,False
8908,89,7,207406.60961914062,False
8909,89,8,207406.60974121094,False
8910,89,9,197224.99755859375,False
8911,89,10,158952.41479492188,False
8912,89,11,160146.1833343506,False
8913,89,12,159425.12841796875,False
8914,89,13,229419.0341796875,False
8915,89,14,264840.27880859375,False
8916,89,15,264840.27880859375,False
8917,89,16,264840.27880859375,False
8918,89,17,676760.3173828125,False
8919,89,18,807477.7490234375,False
8920,89,19,794639.51171875,False
8921,89,20,447419.3181152344,False
8922,89,21,252969.54345703125,False
8923,89,22,252372.61791992188,False
8924,89,23,252372.61791992188,False
8925,89,24,264114.46337890625,False
8926,89,25,280225.357421875,False
8927,89,26,244017.60571289062,False
8928,89,27,210265.78735351562,False
8929,89,28,265408.06884765625,False
8930,89,29,388274.2255859375,False
8931,89,30,415185.732421875,False
8932,89,31,443601.74755859375,False
8933,89,32,449681.3125,False
8934,89,33,450436.71435546875,False
8935,89,34,643859.7568359375,False
8936,89,35,472986.56396484375,False
8937,89,36,381814.4267578125,False
8938,89,37,339877.841796875,False
8939,89,38,289787.61328125,False
8940,89,39,286974.31201171875,False
8941,89,40,286634.126953125,False
8942,89,41,286634.126953125,False
8943,89,42,194480.67309570312,False
8944,89,43,187824.33129882812,False
8945,89,44,187824.33129882812,False
8946,89,45,187824.3311767578,False
8947,89,46,193233.92114257812,False
8948,89,47,319775.7890625,False
8949,89,48,392154.486328125,False
8950,89,49,441125.99462890625,False
8951,89,50,614005.619140625,False
8952,89,51,828883.8779296875,False
8953,89,52,661374.2236328125,False
8954,89,53,522778.61962890625,False
8955,89,54,538793.34765625,False
8956,89,55,694129.6220703125,False
8957,89,56,1142753.75390625,False
8958,89,57,884639.6298828125,False
8959,89,58,1006474.78125,False
8960,89,59,806774.875,False
8961,89,60,270137.7000732422,False
8962,89,61,265171.80908203125,False
8963,89,62,259833.18798828125,False
8964,89,63,206531.6279296875,False
8965,89,64,243342.23828125,False
8966,89,65,567327.5693359375,False
8967,89,66,519174.5028076172,False
8968,89,67,437871.03466796875,False
8969,89,68,293012.60498046875,False
8970,89,69,567716.0725097656,False
8971,89,70,636749.09375,False
8972,89,71,648925.0380859375,False
8973,89,72,779871.3720703125,False
8974,89,73,1033246.560546875,False
8975,89,74,991084.4438476562,False
8976,89,75,875845.380859375,False
8977,89,76,721755.5595703125,False
8978,89,77,507753.27587890625,False
8979,89,78,222265.6220703125,False
8980,89,79,319407.51025390625,False
8981,89,80,414188.1345214844,False
8982,89,81,330771.21923828125,False
8983,89,82,211085.3896484375,False
8984,89,83,238106.46557617188,False
8985,89,84,516243.81884765625,False
8986,89,85,521911.5126953125,False
8987,89,86,386498.66943359375,False
8988,89,87,430972.6591796875,False
8989,89,88,461192.7392578125,False
8990,89,89,493295.625,False
8991,89,90,556469.9750976562,False
8992,89,91,504506.291015625,False
8993,89,92,421270.6171875,False
8994,89,93,466277.24072265625,False
8995,89,94,482801.19384765625,False
8996,89,95,555180.5268554688,False
8997,89,96,578013.982421875,False
8998,89,97,471093.8623046875,False
8999,89,98,442701.0986328125,False
9000,89,99,450317.7119140625,False
9001,90,0,272991.09228515625,False
9002,90,1,202998.51293945312,False
9003,90,2,177792.51977539062,False
9004,90,3,167995.087890625,False
9005,90,4,215613.716796875,False
9006,90,5,239609.18383789062,False
